Unnamed: 0,date,language_x,userid,level,word,guess,success,flight,success_rate,offered,id,rank,pos,tf,idf,level1,level2,psuccess,lemma,lemmaTF,bucket,model_prediction,model_correct,dob,country,language_y
20634,11/27/2018 17:29,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,walking,caminando,True, noflight,60.86956522,23,12329,726.0,VBG,124,0.659574468,1,1,90.90909091,walk,649308,4,True,True,1/1/2008,Spain,Spanish
23296,12/13/2018 17:35,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,white,blanco,True, noflight,76.0,25,9966,599.0,JJ,147,0.574468085,1,2,90.90909091,white,2579485,3,True,True,1/1/2008,Spain,Spanish
24841,12/13/2018 17:37,es,bf56d276-ae49-458b-a952-32feeb9f3954,11,pan,sarten,True, noflight,58.33333333,24,10045,10390.0,NN,203,0.404255319,1,11,0.0,pan,361255,5,False,False,1/1/2008,Spain,Spanish
25047,11/27/2018 17:29,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,ones,unos,True, noflight,50.0,24,12544,796.0,NNS,50,0.489361702,2,1,81.81818182,one,1978082,5,True,True,1/1/2008,Spain,Spanish
26024,12/13/2018 17:38,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,longer,largo,False, noflight,6.896551724,29,9639,260.0,NN,46,0.553191489,2,2,81.81818182,long,1730053,10,True,False,1/1/2008,Spain,Spanish
27379,11/27/2018 17:27,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,above,arriba,True, noflight,28.0,25,10703,2199.0,IN,210,0.659574468,1,2,90.90909091,above,1712769,8,True,True,1/1/2008,Spain,Spanish
32184,11/27/2018 17:28,es,bf56d276-ae49-458b-a952-32feeb9f3954,3,seems,parece,True, noflight,16.66666667,24,12362,244.0,VBZ,84,0.638297872,2,3,81.81818182,seem,2719307,9,True,True,1/1/2008,Spain,Spanish
33135,12/13/2018 17:37,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,pulls,tirar,False, noflight,33.33333333,27,12360,6515.0,NNS,478,0.638297872,1,5,90.90909091,pull,143957,7,True,False,1/1/2008,Spain,Spanish
41687,12/13/2018 17:36,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,catches,capturas,True, noflight,15.78947368,19,12466,5498.0,NNS,110,0.531914894,2,5,81.81818182,catch,81372,9,True,True,1/1/2008,Spain,Spanish
51606,11/27/2018 17:23,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,continue,continuar,True, noflight,68.42105263,19,9872,303.0,NN,60,0.553191489,2,1,81.81818182,continue,2619069,4,True,True,1/1/2008,Spain,Spanish
57630,12/13/2018 17:40,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,whites,blancos,True, noflight,50.0,18,17842,599.0,NNS,3,0.063829787,1,1,90.90909091,white,141921,5,True,True,1/1/2008,Spain,Spanish
61245,11/27/2018 17:27,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,wanting,queriendo,True, noflight,25.92592593,27,16109,89.0,VBG,5,0.08510638300000001,1,4,90.90909091,want,383748,8,True,True,1/1/2008,Spain,Spanish
62821,11/27/2018 17:23,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,sign,cantar,False, noflight,31.03448276,29,9667,934.0,NN,122,0.765957447,1,5,90.90909091,sign,772287,7,True,False,1/1/2008,Spain,Spanish
63245,11/27/2018 17:22,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,breaks,ladrillos,False, noflight,25.0,24,12431,633.0,NNS,84,0.574468085,2,4,81.81818182,break,226102,8,True,False,1/1/2008,Spain,Spanish
63255,12/13/2018 17:41,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,breaks,descanso,False, noflight,25.0,24,12431,633.0,NNS,84,0.574468085,2,4,81.81818182,break,226102,8,True,False,1/1/2008,Spain,Spanish
63256,12/13/2018 17:34,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,breaks,jhuysf hjgdfsehjyhp5krj,False, noflight,25.0,24,12431,633.0,NNS,84,0.574468085,2,4,81.81818182,break,226102,8,True,False,1/1/2008,Spain,Spanish
66572,11/27/2018 17:23,es,bf56d276-ae49-458b-a952-32feeb9f3954,3,nearby,cerca,True, noflight,27.77777778,36,12624,5130.0,RB,61,0.425531915,2,3,81.81818182,nearby,332449,8,True,True,1/1/2008,Spain,Spanish
68914,12/13/2018 17:36,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,milk,leche,True, noflight,62.5,16,10076,1851.0,NN,28,0.25531914899999997,1,2,90.90909091,milk,745063,4,True,True,1/1/2008,Spain,Spanish
82794,12/13/2018 17:38,es,bf56d276-ae49-458b-a952-32feeb9f3954,3,eggs,huevos,True, noflight,80.0,25,10543,1520.0,NNS,68,0.25531914899999997,2,3,81.81818182,egg,528080,2,True,True,1/1/2008,Spain,Spanish
82951,11/27/2018 17:30,es,bf56d276-ae49-458b-a952-32feeb9f3954,6,barred,barra,False, noflight,17.24137931,29,18156,6480.0,V,0,0.0,2,6,81.81818182,bar,36884,9,True,False,1/1/2008,Spain,Spanish
88108,12/13/2018 17:35,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,dangerous,peligroso,True, noflight,50.0,30,11778,2047.0,JJ,58,0.638297872,2,1,81.81818182,dangerous,665113,5,True,True,1/1/2008,Spain,Spanish
88649,11/27/2018 17:22,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,crazy,loco,True, noflight,70.83333333,24,12331,2083.0,NN,135,0.659574468,1,1,90.90909091,crazy,633138,3,True,True,1/1/2008,Spain,Spanish
88857,11/27/2018 17:27,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,shakes,batidos,True, noflight,25.92592593,27,12491,8030.0,NNS,127,0.5106382979999999,1,5,90.90909091,shake,46682,8,True,True,1/1/2008,Spain,Spanish
89740,11/27/2018 17:29,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,persons,persona,False, noflight,69.56521739,23,16175,284.0,NNS,1,0.021276596000000002,2,4,81.81818182,person,608341,4,True,False,1/1/2008,Spain,Spanish
89749,12/13/2018 17:41,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,persons,personas,True, noflight,69.56521739,23,16175,284.0,NNS,1,0.021276596000000002,2,4,81.81818182,person,608341,4,True,True,1/1/2008,Spain,Spanish
89750,12/13/2018 17:34,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,persons,personas,True, noflight,69.56521739,23,16175,284.0,NNS,1,0.021276596000000002,2,4,81.81818182,person,608341,4,True,True,1/1/2008,Spain,Spanish
91333,11/27/2018 17:25,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,sir,seÃ±or,True, noflight,45.45454545,22,12255,3271.0,NN,225,0.808510638,1,1,90.90909091,sir,350188,6,True,True,1/1/2008,Spain,Spanish
95137,11/27/2018 17:29,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,peoples,gente,True, noflight,17.39130435,23,16107,74.0,NNS,2,0.042553191,1,2,90.90909091,people,312055,9,True,True,1/1/2008,Spain,Spanish
97320,11/27/2018 17:24,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,dissolve,disolver,True, noflight,33.33333333,24,11414,5339.0,NN,121,0.34042553200000003,2,1,81.81818182,dissolve,72729,7,True,True,1/1/2008,Spain,Spanish
97336,12/13/2018 17:40,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,dissolve,disolver,True, noflight,33.33333333,24,11414,5339.0,NN,121,0.34042553200000003,2,1,81.81818182,dissolve,72729,7,True,True,1/1/2008,Spain,Spanish
114139,11/27/2018 17:26,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,magic,magia,True, noflight,38.70967742,31,10310,3358.0,NN,126,0.5106382979999999,1,2,90.90909091,magic,405156,7,True,True,1/1/2008,Spain,Spanish
116039,12/13/2018 17:38,es,bf56d276-ae49-458b-a952-32feeb9f3954,6,back,espalda,True, noflight,6.25,16,10417,415.0,RB,2293,1.0,1,6,90.90909091,back,8412046,10,True,True,1/1/2008,Spain,Spanish
118005,11/27/2018 17:25,es,bf56d276-ae49-458b-a952-32feeb9f3954,6,seemed,parecido,False, noflight,0.0,15,16156,244.0,VBD,4,0.08510638300000001,2,6,81.81818182,seem,846120,10,True,False,1/1/2008,Spain,Spanish
118782,11/27/2018 17:24,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,missed,desaparecido,False, noflight,25.0,44,12389,9182.0,VBN,49,0.617021277,2,4,81.81818182,miss,524855,8,True,False,1/1/2008,Spain,Spanish
118783,11/27/2018 17:24,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,missed,desaparecido,False, noflight,25.0,44,16448,4108.0,VBN,49,0.617021277,2,4,81.81818182,miss,524855,8,True,False,1/1/2008,Spain,Spanish
121476,12/13/2018 17:40,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,catch,coger,True, noflight,54.54545455,22,12221,5498.0,NN,116,0.872340426,1,1,90.90909091,catch,564343,5,True,True,1/1/2008,Spain,Spanish
123412,12/13/2018 17:40,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,red,rojo,True, noflight,70.83333333,24,10781,744.0,NN,213,0.70212766,1,1,90.90909091,red,2078498,3,True,True,1/1/2008,Spain,Spanish
124391,12/13/2018 17:34,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,every,tu putisima madre,False, noflight,28.57142857,21,12203,146.0,DT,243,0.914893617,1,5,90.90909091,every,8367103,8,True,False,1/1/2008,Spain,Spanish
129505,11/27/2018 17:29,es,bf56d276-ae49-458b-a952-32feeb9f3954,7,firing,fuego,True, noflight,22.72727273,22,13823,7631.0,VBG,16,0.17021276600000002,5,7,54.54545455,fire,100964,8,True,True,1/1/2008,Spain,Spanish
129506,11/27/2018 17:29,es,bf56d276-ae49-458b-a952-32feeb9f3954,7,firing,fuego,True, noflight,22.72727273,22,17109,2203.0,VBG,16,0.17021276600000002,2,7,54.54545455,fire,100964,8,True,True,1/1/2008,Spain,Spanish
131745,12/13/2018 17:43,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,clean,limpio,False, noflight,47.82608696,23,10475,1384.0,NN,68,0.617021277,2,1,81.81818182,clean,1248657,6,True,False,1/1/2008,Spain,Spanish
134556,11/27/2018 17:31,es,bf56d276-ae49-458b-a952-32feeb9f3954,4,grab,relampago,False, noflight,28.57142857,21,10002,8460.0,NN,93,0.6808510640000001,1,4,90.90909091,grab,405805,8,True,False,1/1/2008,Spain,Spanish
146128,12/13/2018 17:37,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,matter,importar,True, noflight,16.66666667,24,9618,3730.0,NN,108,0.765957447,1,2,90.90909091,matter,1221023,9,True,True,1/1/2008,Spain,Spanish
147263,11/27/2018 17:30,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,course,curso,True, noflight,55.55555556,27,9589,666.0,NN,243,0.893617021,1,1,90.90909091,course,2849061,5,True,True,1/1/2008,Spain,Spanish
148372,11/27/2018 17:25,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,handle,manitas,False, noflight,36.84210526,19,12541,2876.0,NN,52,0.489361702,2,2,81.81818182,handle,733266,7,True,False,1/1/2008,Spain,Spanish
157466,11/27/2018 17:26,es,bf56d276-ae49-458b-a952-32feeb9f3954,6,path,sendero,True, noflight,36.36363636,22,9761,1158.0,NN,67,0.531914894,2,6,81.81818182,path,1112615,7,True,True,1/1/2008,Spain,Spanish
159125,12/13/2018 17:35,es,bf56d276-ae49-458b-a952-32feeb9f3954,6,phones,telefonos,True, noflight,45.0,20,16288,565.0,NNS,2,0.042553191,2,6,81.81818182,phone,402145,6,True,True,1/1/2008,Spain,Spanish
160098,12/13/2018 17:41,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,creature,criatura,True, noflight,47.05882353,17,10295,2689.0,NN,71,0.38297872299999997,2,2,81.81818182,creature,206059,6,True,True,1/1/2008,Spain,Spanish
165831,12/13/2018 17:42,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,rested,descansado,True, noflight,28.57142857,7,17299,2683.0,VBN,2,0.042553191,3,5,72.72727273,rest,44592,8,True,True,1/1/2008,Spain,Spanish
166257,11/27/2018 17:26,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,happily,felizmente,True, noflight,47.82608696,23,12678,5685.0,RB,58,0.404255319,2,2,81.81818182,happily,151474,6,True,True,1/1/2008,Spain,Spanish
167282,11/27/2018 17:26,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,wrong,eqibocarse,False, noflight,15.0,20,9661,12116.0,JJ,212,0.872340426,1,1,90.90909091,wrong,1541468,9,True,False,1/1/2008,Spain,Spanish
167743,11/27/2018 17:27,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,made,hecho,True, noflight,48.27586207,29,10464,34.0,VBN,211,0.978723404,1,5,90.90909091,make,9994228,6,True,True,1/1/2008,Spain,Spanish
168507,11/27/2018 17:24,es,bf56d276-ae49-458b-a952-32feeb9f3954,7,hiding,escondiendo,True, noflight,23.52941176,17,12535,1621.0,NN,62,0.489361702,2,7,81.81818182,hide,170610,8,True,True,1/1/2008,Spain,Spanish
169378,11/27/2018 17:23,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,man,hombre,True, noflight,59.09090909,22,10041,182.0,NN,984,0.914893617,1,2,90.90909091,man,4081040,5,True,True,1/1/2008,Spain,Spanish
182620,11/27/2018 17:27,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,chain,cadena,True, noflight,30.76923077,26,12685,11357.0,NN,45,0.404255319,2,2,81.81818182,chain,698676,7,True,True,1/1/2008,Spain,Spanish
186567,11/27/2018 17:28,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,window,ventana,True, noflight,72.72727273,22,10764,717.0,NN,353,0.638297872,1,1,90.90909091,window,1246201,3,True,True,1/1/2008,Spain,Spanish
200149,12/13/2018 17:34,es,bf56d276-ae49-458b-a952-32feeb9f3954,1,playing,jugar,False, noflight,55.17241379,29,12350,171.0,VBG,98,0.638297872,1,1,90.90909091,play,1945907,5,True,False,1/1/2008,Spain,Spanish
201315,12/13/2018 17:34,es,bf56d276-ae49-458b-a952-32feeb9f3954,2,takes,coger,False, noflight,21.05263158,38,12256,62.0,VBZ,420,0.808510638,1,2,90.90909091,take,2411524,8,True,False,1/1/2008,Spain,Spanish
206516,11/27/2018 17:28,es,bf56d276-ae49-458b-a952-32feeb9f3954,7,tosses,sacudida,False, noflight,33.33333333,24,12620,4337.0,NNS,81,0.425531915,2,7,81.81818182,toss,11941,7,True,False,1/1/2008,Spain,Spanish
206522,12/13/2018 17:39,es,bf56d276-ae49-458b-a952-32feeb9f3954,7,tosses,lanzamientos,True, noflight,33.33333333,24,12620,4337.0,NNS,81,0.425531915,2,7,81.81818182,toss,11941,7,True,True,1/1/2008,Spain,Spanish
223080,11/27/2018 17:23,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,just,justo,True, noflight,48.27586207,29,10431,60.0,RB,2067,0.978723404,1,5,90.90909091,just,23233893,6,True,True,1/1/2008,Spain,Spanish
233912,12/13/2018 17:43,es,bf56d276-ae49-458b-a952-32feeb9f3954,6,shocks,choques,True, noflight,50.0,6,17430,5777.0,NNS,3,0.042553191,3,6,72.72727273,shock,55771,5,True,True,1/1/2008,Spain,Spanish
235218,12/13/2018 17:41,es,bf56d276-ae49-458b-a952-32feeb9f3954,5,determines,determinaciones,False, noflight,20.0,10,16346,693.0,V,0,0.0,3,5,72.72727273,determine,176101,8,True,False,1/1/2008,Spain,Spanish
4213,12/28/2018 10:00,hi,7b95f670-a20e-45ed-a94e-8c54c0b7d515,2,voice,voice,False, languagerank,60.0,25,10810,6622.0,NN,366,0.808510638,1,2,90.90909091,voice,1091931,4,True,False,1/1/1988,India,English (United States)
16891,12/28/2018 10:00,hi,7b95f670-a20e-45ed-a94e-8c54c0b7d515,2,invention,invention,False, languagerank,33.33333333,6,14054,5442.0,NN,24,0.14893617,5,2,54.54545455,invention,120277,7,True,False,1/1/1988,India,English (United States)
96017,12/28/2018 10:00,hi,7b95f670-a20e-45ed-a94e-8c54c0b7d515,1,bug,bug,False, languagerank,11.11111111,9,13048,7012.0,NN,55,0.276595745,3,1,72.72727273,bug,297527,9,True,False,1/1/1988,India,English (United States)
116751,12/28/2018 10:00,hi,7b95f670-a20e-45ed-a94e-8c54c0b7d515,1,close,close,False, languagerank,25.0,24,10819,8282.0,RB,288,0.893617021,1,1,90.90909091,close,1348922,8,True,False,1/1/1988,India,English (United States)
225158,12/28/2018 10:00,hi,7b95f670-a20e-45ed-a94e-8c54c0b7d515,2,march,march,False, languagerank,75.0,8,10010,6921.0,NN,33,0.36170212799999996,3,2,72.72727273,march,48571,3,True,False,1/1/1988,India,English (United States)
4379,12/9/2018 15:41,tr,04186e51-caff-4363-8af2-733247328dae,2,fires,yangÄ±nlar,True, languagerank,45.83333333,24,12720,2203.0,NNS,46,0.38297872299999997,2,2,81.81818182,fire,153550,6,True,True,1/1/1980,Turkey,
40151,12/9/2018 15:39,ru,04186e51-caff-4363-8af2-733247328dae,1,greater,bÃ¼yÃ¼k,False, languagerank,19.04761905,21,16110,102.0,JJR,4,0.08510638300000001,2,1,81.81818182,great,1323386,9,True,False,1/1/1980,Turkey,
65373,12/9/2018 15:40,tr,04186e51-caff-4363-8af2-733247328dae,2,determination,belirleme,True, languagerank,66.66666667,6,14916,4081.0,NN,8,0.106382979,8,2,27.27272727,determination,234706,4,False,False,1/1/1980,Turkey,
142025,12/9/2018 15:38,ru,04186e51-caff-4363-8af2-733247328dae,2,knocked,Ã§aldÄ±,False, languagerank,33.33333333,6,12754,3370.0,VBN,23,0.38297872299999997,3,2,72.72727273,knock,133058,7,True,False,1/1/1980,Turkey,
175135,12/9/2018 15:38,ru,04186e51-caff-4363-8af2-733247328dae,2,eight,7,False, languagerank,57.14285714,7,9560,1422.0,CD,28,0.404255319,3,2,72.72727273,eight,1041747,5,True,False,1/1/1980,Turkey,
175274,12/9/2018 15:39,ru,04186e51-caff-4363-8af2-733247328dae,2,thick,kalÄ±n,False, languagerank,0.0,1,11315,2139.0,NN,39,0.34042553200000003,3,2,72.72727273,thick,500933,10,True,False,1/1/1980,Turkey,
176018,12/9/2018 15:39,ru,04186e51-caff-4363-8af2-733247328dae,1,accident,sea,False, languagerank,80.0,10,11821,2178.0,NN,28,0.34042553200000003,3,1,72.72727273,accident,454351,2,True,False,1/1/1980,Turkey,
190042,12/9/2018 15:41,tr,04186e51-caff-4363-8af2-733247328dae,1,flame,alev,True, languagerank,80.0,5,12993,3771.0,NN,30,0.29787234,3,1,72.72727273,flame,161641,2,True,True,1/1/1980,Turkey,
217007,12/9/2018 15:40,tr,04186e51-caff-4363-8af2-733247328dae,2,potato,patates,True, languagerank,63.63636364,22,9987,2990.0,NN,305,0.127659574,2,2,81.81818182,potato,178235,4,True,True,1/1/1980,Turkey,
217825,12/9/2018 15:40,tr,04186e51-caff-4363-8af2-733247328dae,2,columns,kolon,True, languagerank,55.55555556,9,16926,1757.0,NN,3,0.042553191,4,2,63.63636364,column,243101,5,True,True,1/1/1980,Turkey,
218887,12/9/2018 15:41,tr,04186e51-caff-4363-8af2-733247328dae,1,elephant,fil,True, languagerank,100.0,3,10569,5263.0,NN,36,0.17021276600000002,4,1,63.63636364,elephant,109355,0,True,True,1/1/1980,Turkey,
4466,1/1/2019 4:09,vi,2782fe7e-80e3-4326-8a7c-4969ba3d09ce,2,responsibility,trÃ¡ch nhiá»‡m,True, languagerank,66.66666667,9,14580,1233.0,NN,7,0.127659574,7,2,36.36363636,responsibility,861785,4,False,False,1/1/1994,Vietnam,Vietnamese
89846,1/1/2019 4:10,vi,2782fe7e-80e3-4326-8a7c-4969ba3d09ce,2,certain,khÃ´ng hiá»ƒu mÃ´ ted,False, languagerank,42.85714286,7,9608,625.0,JJ,24,0.404255319,3,2,72.72727273,certain,2462850,6,True,False,1/1/1994,Vietnam,Vietnamese
97561,1/1/2019 4:10,vi,2782fe7e-80e3-4326-8a7c-4969ba3d09ce,1,audience,khÃ´ng biáº¿t luÃ´n,False, languagerank,63.33333333,30,11828,1251.0,NN,58,0.319148936,2,1,81.81818182,audience,981681,4,True,False,1/1/1994,Vietnam,Vietnamese
158241,1/1/2019 4:09,vi,2782fe7e-80e3-4326-8a7c-4969ba3d09ce,2,flesh,tÆ°Æ¡i,False, languagerank,40.0,5,10136,4511.0,NN,8,0.127659574,7,2,36.36363636,flesh,217528,6,False,True,1/1/1994,Vietnam,Vietnamese
205046,1/1/2019 4:10,vi,2782fe7e-80e3-4326-8a7c-4969ba3d09ce,2,lantern,khÃ´ng biáº¿t,False, languagerank,50.0,6,13637,8395.0,NN,16,0.191489362,5,2,54.54545455,lantern,48332,5,True,False,1/1/1994,Vietnam,Vietnamese
209215,1/1/2019 4:10,vi,2782fe7e-80e3-4326-8a7c-4969ba3d09ce,1,juices,nÆ°á»›c Ã©p,False, languagerank,44.44444444,9,17186,2384.0,NNS,2,0.042553191,4,1,63.63636364,juice,84788,6,True,False,1/1/1994,Vietnam,Vietnamese
4693,11/7/2018 13:00,vi,09e4f506-43c7-4121-ad97-2a556f3c158a,1,butterfly,con bÆ°á»›m,True, languagerank,66.66666667,6,10587,5285.0,NN,25,0.14893617,4,1,63.63636364,butterfly,106511,4,True,True,1/1/2008,Vietnam,Vietnamese
91476,11/7/2018 13:00,vi,09e4f506-43c7-4121-ad97-2a556f3c158a,2,already,Ä‘Ã£,True, languagerank,35.0,20,10835,332.0,RB,116,0.85106383,1,2,90.90909091,already,4160114,7,True,True,1/1/2008,Vietnam,Vietnamese
131303,11/7/2018 13:01,vi,09e4f506-43c7-4121-ad97-2a556f3c158a,1,building,Ä‘ang xÃ¢y,True, languagerank,39.28571429,28,12453,489.0,NN,78,0.553191489,2,1,81.81818182,build,780832,7,True,True,1/1/2008,Vietnam,Vietnamese
131304,11/7/2018 13:01,vi,09e4f506-43c7-4121-ad97-2a556f3c158a,1,building,Ä‘ang xÃ¢y,True, languagerank,39.28571429,28,16166,265.0,NN,78,0.553191489,4,1,81.81818182,build,780832,7,True,True,1/1/2008,Vietnam,Vietnamese
4707,12/22/2018 13:45,vi,c1d23f10-d10b-437b-8e17-eec0890759ba,1,butterfly,butterfly,False, languagerank,66.66666667,6,10587,5285.0,NN,25,0.14893617,4,1,63.63636364,butterfly,106511,4,True,False,1/1/2007,Vietnam,Vietnamese
74674,12/22/2018 13:45,vi,c1d23f10-d10b-437b-8e17-eec0890759ba,2,chickens,chicken,False, languagerank,44.44444444,9,15277,1915.0,NNS,20,0.08510638300000001,6,2,45.45454545,chicken,107457,6,False,True,1/1/2007,Vietnam,Vietnamese
4798,11/2/2018 16:25,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,scream,hÃ©t lÃªn,True, languagerank,25.0,20,12479,9846.0,NN,66,0.531914894,2,1,81.81818182,scream,49316,8,True,True,1/1/2009,Vietnam,Vietnamese
7965,11/2/2018 16:14,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,history,lá»‹ch sá»­,True, languagerank,66.66666667,9,12996,435.0,NN,30,0.29787234,3,1,72.72727273,history,3291015,4,True,True,1/1/2009,Vietnam,Vietnamese
12525,11/2/2018 16:10,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,enormous,to lá»›n,True, languagerank,57.14285714,7,12860,4153.0,JJ,25,0.34042553200000003,3,1,72.72727273,enormous,247779,5,True,True,1/1/2009,Vietnam,Vietnamese
28499,11/2/2018 16:21,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,friends,báº¡n bÃ¨,True, languagerank,82.35294118,17,12306,309.0,NNS,138,0.70212766,1,1,90.90909091,friend,2809644,2,True,True,1/1/2009,Vietnam,Vietnamese
33381,11/2/2018 16:12,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,from,tá»«,True, languagerank,20.0,35,9504,22.0,IN,1976,0.978723404,1,1,90.90909091,from,58424299,8,True,True,1/1/2009,Vietnam,Vietnamese
39360,11/2/2018 16:06,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,figures,so lieu,False, languagerank,66.66666667,6,13192,1326.0,NNS,23,0.25531914899999997,4,1,63.63636364,figure,575477,4,True,False,1/1/2009,Vietnam,Vietnamese
51310,11/2/2018 16:24,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,2,traditions,truyá»n thá»‘ng,True, languagerank,20.0,5,17058,2091.0,N,0,0.0,8,2,27.27272727,tradition,202777,8,False,False,1/1/2009,Vietnam,Vietnamese
60971,11/2/2018 16:26,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,3,pie,bÃ¡nh,True, languagerank,22.22222222,27,10047,3731.0,NN,11,0.127659574,2,3,81.81818182,pie,236879,8,True,True,1/1/2009,Vietnam,Vietnamese
65224,11/2/2018 16:17,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,aside,qua má»™t Ä‘Ãªm,False, languagerank,12.5,16,12434,4657.0,RB,71,0.574468085,2,1,81.81818182,aside,387634,9,True,False,1/1/2009,Vietnam,Vietnamese
78375,11/2/2018 16:13,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,2,talking,Ä‘ang nÃ³i,True, languagerank,33.33333333,27,12189,424.0,VBG,201,0.9361702129999999,1,2,90.90909091,talk,1300703,7,True,True,1/1/2009,Vietnam,Vietnamese
79897,11/2/2018 16:25,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,2,soda,nÆ°á»›c ngá»t,True, languagerank,54.16666667,24,10092,4575.0,NN,6,0.08510638300000001,1,2,90.90909091,soda,198609,5,True,True,1/1/2009,Vietnam,Vietnamese
102898,11/2/2018 16:28,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,cave,hang,True, languagerank,30.76923077,26,10197,4150.0,NN,80,0.276595745,2,1,81.81818182,cave,171977,7,True,True,1/1/2009,Vietnam,Vietnamese
128379,11/2/2018 16:06,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,boats,thuyen,False, languagerank,33.33333333,21,16782,1488.0,NNS,5,0.08510638300000001,2,1,81.81818182,boat,240212,7,True,False,1/1/2009,Vietnam,Vietnamese
137650,11/2/2018 16:22,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,foot,chÃ¢n,True, languagerank,47.82608696,23,9982,602.0,NN,144,0.574468085,1,1,90.90909091,foot,937789,6,True,True,1/1/2009,Vietnam,Vietnamese
137898,11/2/2018 16:05,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,2,researched,dam,False, languagerank,0.0,5,17296,369.0,V,0,0.0,8,2,27.27272727,research,83831,10,False,True,1/1/2009,Vietnam,Vietnamese
169789,11/2/2018 16:07,vi,65ea5225-3776-4fb0-b683-8e84fbf0537e,1,east,dong,False, languagerank,50.0,4,9771,1110.0,NN,20,0.17021276600000002,5,1,54.54545455,east,1401526,5,True,False,1/1/2009,Vietnam,Vietnamese
