,Unnamed: 0,date,language_x,userid,level,word,guess,success,flight,success_rate,offered,id,rank,pos,tf,idf,level1,level2,psuccess,lemma,lemmaTF,bucket,model_prediction,model_correct,dob,country,language_y,age
2563,2564,2018-12-26,vi,86113c3f-3dff-4ad2-9eb7-a1e2682d143e,2,surfaces,bá» máº·t,True, languagerank,24.0,25,16488,10612.0,NNS,3,0.042553191,2,2,81.81818182,surface,279068,8,True,True,2002-01-01,Vietnam,Vietnamese,16.9832604136436
2566,2567,2018-12-26,vi,86113c3f-3dff-4ad2-9eb7-a1e2682d143e,2,sweets,ngá»t,True, languagerank,35.71428571,28,18282,8931.0,NNS,3,0.042553191,1,2,90.90909091,sweet,52556,7,True,True,2002-01-01,Vietnam,Vietnamese,16.9832604136436
2570,2571,2018-12-26,vi,86113c3f-3dff-4ad2-9eb7-a1e2682d143e,2,thought,nghÄ©,True, languagerank,38.095238099999996,21,12230,94.0,NN,266,0.872340426,1,2,90.90909091,think,2599391,7,True,True,2002-01-01,Vietnam,Vietnamese,16.9832604136436
2571,2572,2018-12-26,vi,86113c3f-3dff-4ad2-9eb7-a1e2682d143e,2,thought,nghÄ©,True, languagerank,38.095238099999996,21,16506,967.0,NN,266,0.872340426,6,2,90.90909091,think,2599391,7,True,True,2002-01-01,Vietnam,Vietnamese,16.9832604136436
2577,2578,2018-12-26,vi,86113c3f-3dff-4ad2-9eb7-a1e2682d143e,1,short,ngáº¯n,True, languagerank,60.86956522,23,9583,562.0,JJ,72,0.574468085,2,1,81.81818182,short,2370510,4,True,True,2002-01-01,Vietnam,Vietnamese,16.9832604136436
2579,2580,2018-10-28,vi,b9489604-3682-45fe-93df-e2dfef38a075,1,scream,la hÃ©t,True, languagerank,25.0,20,12479,9846.0,NN,66,0.531914894,2,1,81.81818182,scream,49316,8,True,True,2002-01-01,Vietnam,Vietnamese (Vietnam),16.821723679094998
2580,2581,2018-10-28,vi,b9489604-3682-45fe-93df-e2dfef38a075,1,future,tÆ°Æ¡ng lai\,False, languagerank,59.25925926,27,11595,730.0,NN,109,0.489361702,2,1,81.81818182,future,2012704,5,True,False,2002-01-01,Vietnam,Vietnamese (Vietnam),16.821723679094998
2584,2585,2018-10-28,vi,b9489604-3682-45fe-93df-e2dfef38a075,2,king,vua,True, languagerank,79.41176471,34,9699,1006.0,NN,287,0.425531915,1,2,90.90909091,king,1312528,3,True,True,2002-01-01,Vietnam,Vietnamese (Vietnam),16.821723679094998
2586,2587,2018-10-28,vi,b9489604-3682-45fe-93df-e2dfef38a075,1,front,trÆ°á»›c,False, languagerank,52.63157895,19,10788,11393.0,NN,428,0.808510638,1,1,90.90909091,front,1039285,5,True,False,2002-01-01,Vietnam,Vietnamese (Vietnam),16.821723679094998
2588,2589,2018-10-28,vi,b9489604-3682-45fe-93df-e2dfef38a075,1,read,Ä‘á»c,True, languagerank,68.42105263,19,10013,216.0,NN,75,0.595744681,2,1,81.81818182,read,4620300,4,True,True,2002-01-01,Vietnam,Vietnamese (Vietnam),16.821723679094998
2595,2596,2018-11-06,es,cf0fb997-54ad-4d0c-ab63-660732bb7cb7,1,oceans,oceano,False, languagerank,44.82758621,29,17065,2102.0,NNS,4,0.042553191,2,1,81.81818182,ocean,85358,6,True,False,2009-01-01,Colombia,Spanish,9.845527075199461
2596,2597,2018-11-06,es,cf0fb997-54ad-4d0c-ab63-660732bb7cb7,2,third,barbon,False, languagerank,47.61904762,21,10717,654.0,JJ,152,0.319148936,2,2,81.81818182,third,2388508,6,True,False,2009-01-01,Colombia,Spanish,9.845527075199461
2598,2599,2018-11-06,es,cf0fb997-54ad-4d0c-ab63-660732bb7cb7,1,onto,boton,False, languagerank,30.303030300000003,33,11573,1229.0,IN,314,0.638297872,1,1,90.90909091,onto,1262660,7,True,False,2009-01-01,Colombia,Spanish,9.845527075199461
2599,2600,2018-11-06,es,cf0fb997-54ad-4d0c-ab63-660732bb7cb7,1,short,ogvggvd,False, languagerank,60.86956522,23,9583,562.0,JJ,72,0.574468085,2,1,81.81818182,short,2370510,4,True,False,2009-01-01,Colombia,Spanish,9.845527075199461
2601,2602,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,finished,terminado,True, languagerank,30.55555556,36,12521,5060.0,VBN,43,0.5106382979999999,2,2,81.81818182,finish,912189,7,True,True,2001-01-01,Colombia,,17.8210611046922
2602,2603,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,finished,terminado,True, languagerank,30.55555556,36,16456,1786.0,VBN,43,0.5106382979999999,3,2,81.81818182,finish,912189,7,True,True,2001-01-01,Colombia,,17.8210611046922
2603,2604,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,race,carrera,True, languagerank,42.85714286,21,9677,2466.0,NN,125,0.34042553200000003,2,2,81.81818182,race,1278967,6,True,True,2001-01-01,Colombia,,17.8210611046922
2605,2606,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,till,hasta,True, languagerank,4.7619047619999995,21,9839,5470.0,NN,41,0.489361702,2,2,81.81818182,till,198888,10,True,True,2001-01-01,Colombia,,17.8210611046922
2607,2608,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,1,pile,pila,True, languagerank,30.43478261,23,12500,7798.0,NN,88,0.5106382979999999,2,1,81.81818182,pile,159198,7,True,True,2001-01-01,Colombia,,17.8210611046922
2608,2609,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,1,battle,batalla,True, languagerank,54.16666667,24,10209,4743.0,NN,45,0.404255319,2,1,81.81818182,battle,942038,5,True,True,2001-01-01,Colombia,,17.8210611046922
2610,2611,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,1,important,importante,True, languagerank,75.0,16,12371,243.0,JJ,56,0.638297872,2,1,81.81818182,important,5492894,3,True,True,2001-01-01,Colombia,,17.8210611046922
2613,2614,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,1,help,ayuda,True, languagerank,72.0,25,10003,713.0,NN,514,0.914893617,1,1,90.90909091,help,8349970,3,True,True,2001-01-01,Colombia,,17.8210611046922
2615,2616,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,peoples,gente,True, languagerank,17.39130435,23,16107,74.0,NNS,2,0.042553191,1,2,90.90909091,people,312055,9,True,True,2001-01-01,Colombia,,17.8210611046922
2616,2617,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,on,sobre,True, languagerank,40.90909091,22,10436,178.0,IN,5396,1.0,1,2,90.90909091,on,96259235,6,True,True,2001-01-01,Colombia,,17.8210611046922
2618,2619,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,sweets,dulces,True, languagerank,35.71428571,28,18282,8931.0,NNS,3,0.042553191,1,2,90.90909091,sweet,52556,7,True,True,2001-01-01,Colombia,,17.8210611046922
2622,2623,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,3,eat,comer,True, languagerank,58.33333333,24,9582,605.0,NN,148,0.765957447,1,3,90.90909091,eat,1442122,5,True,True,2001-01-01,Colombia,,17.8210611046922
2623,2624,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,3,stars,estrellas,True, languagerank,39.13043478,23,12716,740.0,NNS,71,0.38297872299999997,2,3,81.81818182,star,817190,7,True,True,2001-01-01,Colombia,,17.8210611046922
2624,2625,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,right,derecha,True, languagerank,62.96296296,27,9548,403.0,NN,1499,0.957446809,1,2,90.90909091,right,2725582,4,True,True,2001-01-01,Colombia,,17.8210611046922
2625,2626,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,3,being,comenzar,False, languagerank,48.48484848,33,12226,2.0,VBG,220,0.872340426,1,3,90.90909091,be,10257123,6,True,False,2001-01-01,Colombia,,17.8210611046922
2626,2627,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,3,being,comenzar,False, languagerank,48.48484848,33,17057,2088.0,VBG,220,0.872340426,6,3,90.90909091,be,10257123,6,True,False,2001-01-01,Colombia,,17.8210611046922
2627,2628,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,3,being,comenzar,False, languagerank,48.48484848,33,18328,2088.0,VBG,220,0.872340426,6,3,90.90909091,be,10257123,6,True,False,2001-01-01,Colombia,,17.8210611046922
2629,2630,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,2,trying,intentando,True, languagerank,56.0,25,12227,129.0,VBG,237,0.872340426,1,2,90.90909091,try,2957048,5,True,True,2001-01-01,Colombia,,17.8210611046922
2631,2632,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,1,lady,seÃ±ora,False, languagerank,43.75,32,9721,1758.0,NN,80,0.617021277,2,1,81.81818182,lady,527927,6,True,False,2001-01-01,Colombia,,17.8210611046922
2637,2638,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,3,welcomed,bienvenido,False, languagerank,4.347826087,23,16883,5765.0,V,0,0.0,1,3,90.90909091,welcome,154672,10,True,False,2001-01-01,Colombia,,17.8210611046922
2642,2643,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,3,damaged,daÃ±ado,True, languagerank,21.42857143,14,17097,2173.0,VBN,6,0.08510638300000001,5,3,54.54545455,damage,259954,8,True,True,2001-01-01,Colombia,,17.8210611046922
2645,2646,2018-10-28,es,5f6548b9-ce49-407d-a530-d2ef9152d800,3,students,estudiantes,True, languagerank,40.0,10,9879,133.0,NNS,25,0.127659574,5,3,54.54545455,student,6524373,6,True,True,2001-01-01,Colombia,,17.8210611046922
2650,2651,2018-11-19,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,1,us,nosotros,True, languagerank,31.57894737,19,10448,117.0,PRP,672,0.957446809,1,1,90.90909091,us,10357927,7,True,True,1997-01-01,Argentina,"Spanish (Spain, International Sort)",21.8813827544477
2652,2653,2018-11-19,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,1,pause,pausar,True, languagerank,47.05882353,17,11002,6900.0,NN,63,0.319148936,2,1,81.81818182,pause,51462,6,True,True,1997-01-01,Argentina,"Spanish (Spain, International Sort)",21.8813827544477
2654,2655,2018-11-19,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,1,coffee,cafe,True, languagerank,92.30769231,13,11790,1430.0,NN,32,0.29787234,1,1,90.90909091,coffee,1009776,1,True,True,1997-01-01,Argentina,"Spanish (Spain, International Sort)",21.8813827544477
2655,2656,2018-11-19,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,1,close,closed,False, languagerank,25.0,24,10819,8282.0,RB,288,0.893617021,1,1,90.90909091,close,1348922,8,True,False,1997-01-01,Argentina,"Spanish (Spain, International Sort)",21.8813827544477
2656,2657,2018-11-19,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,1,catch,tomar,True, languagerank,54.54545455,22,12221,5498.0,NN,116,0.872340426,1,1,90.90909091,catch,564343,5,True,True,1997-01-01,Argentina,"Spanish (Spain, International Sort)",21.8813827544477
2658,2659,2018-11-19,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,1,hundred,bajo,False, languagerank,46.15384615,26,10807,1228.0,VBN,62,0.446808511,2,1,81.81818182,hundred,503158,6,True,False,1997-01-01,Argentina,"Spanish (Spain, International Sort)",21.8813827544477
2661,2662,2018-11-19,es,50ea8b96-cbe7-4a9d-aca9-5a06fa1336e2,2,surrounded,no,False, languagerank,34.375,32,12412,2033.0,VBD,62,0.595744681,2,2,81.81818182,surround,284188,7,True,False,1997-01-01,Argentina,"Spanish (Spain, International Sort)",21.8813827544477
2666,2667,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,2,alone,toÃ n,False, languagerank,65.38461538,26,12232,8623.0,RB,141,0.85106383,1,2,90.90909091,alone,846704,4,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2668,2669,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,castles,toan dola,False, languagerank,33.33333333,18,17445,3081.0,NNS,2,0.042553191,2,1,81.81818182,castle,48539,7,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2671,2672,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,boat,boat,False, languagerank,72.0,25,10626,1488.0,NN,109,0.319148936,2,1,81.81818182,boat,747834,3,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2672,2673,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,monster,chá»‹u,False, languagerank,62.5,32,12492,2680.0,NN,125,0.5106382979999999,1,1,90.90909091,monster,300253,4,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2674,2675,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,crowns,ko biáº¿t,False, languagerank,47.61904762,21,17392,8900.0,NNS,3,0.063829787,2,1,81.81818182,crown,32116,6,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2675,2676,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,2,song,hÃ¡t,True, languagerank,44.0,25,10167,891.0,NN,158,0.659574468,1,2,90.90909091,song,1059156,6,True,True,2000-01-01,Vietnam,English (United States),18.8642051023705
2677,2678,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,below,t,False, languagerank,29.41176471,17,10704,532.0,IN,149,0.617021277,1,1,90.90909091,below,2878020,8,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2678,2679,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,present,hay,False, languagerank,40.90909091,22,10901,7857.0,NN,61,0.489361702,2,1,81.81818182,present,584163,6,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2679,2680,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,mine,chá»‹u,False, languagerank,48.38709677,31,9835,6210.0,NN,155,0.638297872,1,1,90.90909091,mine,561030,6,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2680,2681,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,paper,bá»‘ máº¹,False, languagerank,70.83333333,24,10620,683.0,NN,45,0.446808511,2,1,81.81818182,paper,1888163,3,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2681,2682,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,hunted,sÃ³c,False, languagerank,20.0,10,17900,4688.0,VBN,1,0.021276596000000002,5,1,54.54545455,hunt,33955,8,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2682,2683,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,2,without,vá»›i,False, languagerank,48.38709677,31,12201,186.0,IN,165,0.914893617,1,2,90.90909091,without,6897293,6,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2683,2684,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,together,hÃ´m nay,False, languagerank,55.17241379,29,9572,342.0,RB,234,0.914893617,1,1,90.90909091,together,4076514,5,True,False,2000-01-01,Vietnam,English (United States),18.8642051023705
2685,2686,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,window,cá»­a sá»•,True, languagerank,72.72727273,22,10764,717.0,NN,353,0.638297872,1,1,90.90909091,window,1246201,3,True,True,2000-01-01,Vietnam,English (United States),18.8642051023705
2687,2688,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,1,fish,cÃ¡,True, languagerank,75.0,24,10782,6894.0,NN,205,0.553191489,1,1,90.90909091,fish,1046256,3,True,True,2000-01-01,Vietnam,English (United States),18.8642051023705
2691,2692,2018-11-12,vi,480de6ca-c9ca-42ab-a9d2-a82635d4804d,2,yards,yards,False, languagerank,27.27272727,11,14230,1751.0,NNS,9,0.14893617,6,2,45.45454545,yard,428203,8,False,True,2000-01-01,Vietnam,English (United States),18.8642051023705
2692,2693,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,2,alone,solo,True, noflight,65.38461538,26,12232,8623.0,RB,141,0.85106383,1,2,90.90909091,alone,846704,4,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2693,2694,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,2,stuck,no,False, noflight,25.0,56,16674,2333.0,NN,95,0.659574468,2,2,90.90909091,stick,431493,8,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2694,2695,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,2,stuck,no,False, noflight,25.0,56,12330,6692.0,NN,95,0.659574468,1,2,90.90909091,stick,431493,8,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2695,2696,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,2,training,entrenamiento,True, noflight,28.125,32,16790,1833.0,NN,59,0.212765957,2,2,72.72727273,training,2939038,8,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2696,2697,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,2,training,entrenamiento,True, noflight,28.125,32,13381,506.0,NN,59,0.212765957,3,2,72.72727273,training,2939038,8,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2697,2698,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,5,control,control,False, noflight,23.80952381,21,11327,405.0,NN,80,0.553191489,2,5,81.81818182,control,3161360,8,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2698,2699,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,1,from,desde,False, noflight,20.0,35,9504,22.0,IN,1976,0.978723404,1,1,90.90909091,from,58424299,8,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2699,2700,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,1,oceans,oceanos,True, noflight,44.82758621,29,17065,2102.0,NNS,4,0.042553191,2,1,81.81818182,ocean,85358,6,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2700,2701,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,1,into,entre,False, noflight,48.38709677,31,9512,71.0,IN,1862,0.978723404,1,1,90.90909091,into,19469562,6,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2701,2702,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,2,cow,vaca,True, noflight,66.66666667,24,10032,4426.0,NN,14,0.127659574,1,2,90.90909091,cow,123168,4,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2702,2703,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,3,dissolved,disuelto,True, noflight,17.64705882,17,18027,5339.0,V,0,0.0,2,3,81.81818182,dissolve,60881,9,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2703,2704,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,6,taken,tomado,True, noflight,28.57142857,21,12460,62.0,VBN,56,0.553191489,2,6,81.81818182,take,2648832,8,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2704,2705,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,2,fault,culpa,True, noflight,36.36363636,22,12346,3117.0,NN,61,0.659574468,2,2,81.81818182,fault,311228,7,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2705,2706,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,2,giving,dando,True, noflight,36.84210526,19,12366,98.0,VBG,66,0.638297872,2,2,81.81818182,give,1723490,7,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2706,2707,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,11,rounding,redondeo,True, noflight,10.0,30,17807,4309.0,VBG,3,0.063829787,2,11,0.0,round,37661,9,False,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2707,2708,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,1,moment,momento,True, noflight,72.72727273,22,12242,754.0,NN,201,0.8297872340000001,1,1,90.90909091,moment,1547873,3,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2708,2709,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,6,leaps,lavios,False, noflight,25.0,24,12618,7741.0,NNS,128,0.425531915,2,6,81.81818182,leap,25062,8,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2709,2710,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,3,puts,pones,False, noflight,14.81481481,27,12355,177.0,NNS,182,0.638297872,1,3,90.90909091,put,445171,9,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2710,2711,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,4,finish,final,False, noflight,13.63636364,22,9848,1786.0,NN,49,0.46808510600000003,2,4,81.81818182,finish,609846,9,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2711,2712,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,4,only,solo,False, noflight,40.90909091,22,10488,457.0,RB,473,0.978723404,1,4,90.90909091,only,15253746,6,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2712,2713,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,4,paired,emparejado,True, noflight,24.13793103,29,17839,4434.0,VBN,4,0.063829787,2,4,81.81818182,pair,150021,8,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2713,2714,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,3,its,esto es,False, noflight,10.52631579,19,9545,54.0,PRP$,455,0.808510638,1,3,90.90909091,its,24378333,9,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2714,2715,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,1,outside,fuera de,True, noflight,45.83333333,24,9638,2619.0,IN,208,0.7446808509999999,1,1,90.90909091,outside,1517345,6,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2715,2716,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,7,notice,noticia,False, noflight,13.33333333,15,10809,1702.0,NN,67,0.574468085,2,7,81.81818182,notice,806263,9,True,False,1977-01-01,Guatemala,Spanish,41.8462279803528
2716,2717,2018-11-06,es,912cd4f6-8c79-4001-89e2-f0833a92c609,3,stairs,escalera,True, noflight,25.0,20,10592,5015.0,NNS,125,0.46808510600000003,2,3,81.81818182,stair,187331,8,True,True,1977-01-01,Guatemala,Spanish,41.8462279803528
2717,2718,2018-12-07,vi,f26c626e-f398-4cc0-8ead-7da42c37f518,2,alone,cÃ´ Ä‘Æ¡n,False, languagerank,65.38461538,26,12232,8623.0,RB,141,0.85106383,1,2,90.90909091,alone,846704,4,True,False,2002-01-01,Iceland,Vietnamese (Vietnam),16.9312401092974
2718,2719,2018-12-07,vi,f26c626e-f398-4cc0-8ead-7da42c37f518,2,sleep,ngá»§,True, languagerank,51.51515152,33,9549,2119.0,NN,102,0.659574468,1,2,90.90909091,sleep,480969,5,True,True,2002-01-01,Iceland,Vietnamese (Vietnam),16.9312401092974
2719,2720,2018-12-07,vi,f26c626e-f398-4cc0-8ead-7da42c37f518,1,living,sá»‘ng,True, languagerank,34.48275862,29,10784,293.0,NN,139,0.595744681,1,1,90.90909091,live,1151553,7,True,True,2002-01-01,Iceland,Vietnamese (Vietnam),16.9312401092974
2720,2721,2018-12-07,vi,f26c626e-f398-4cc0-8ead-7da42c37f518,2,paint,váº½,False, languagerank,30.0,10,13006,2030.0,NN,26,0.29787234,3,2,72.72727273,paint,648824,7,True,False,2002-01-01,Iceland,Vietnamese (Vietnam),16.9312401092974
2723,2724,2018-12-07,vi,f26c626e-f398-4cc0-8ead-7da42c37f518,2,soft,má»m,True, languagerank,72.72727273,11,9648,1380.0,JJ,23,0.319148936,3,2,72.72727273,soft,957556,3,True,True,2002-01-01,Iceland,Vietnamese (Vietnam),16.9312401092974
